titulo,enlace,fecha,descripcion,categoria,fuente,imagen,contenido
Ahora buscan ampliar el Reinfo hasta diciembre de 2027,http://peru21.pe/politica/ahora-buscan-ampliar-reinfo-hasta-diciembre-de-2027-energia-y-minas/,"Thu, 06 Nov 2025 19:42:42 -0500","Ahora buscan ampliar Reinfo hasta diciembre de 2027 | Energía y Minas
  <img alt=""Energía y Minas"" class=""img-fluid image-style-medium"" height=""147"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/energia-y-minas_0.jpeg?itok=FOOggZVc"" width=""220"" />",Sin categoría,Perú21,,"Ahora buscan ampliar Reinfo hasta diciembre de 2027 | Energía y Minas
  <img alt=""Energía y Minas"" class=""img-fluid image-style-medium"" height=""147"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/energia-y-minas_0.jpeg?itok=FOOggZVc"" width=""220"" />"
Agentes de ICE irrumpen en guardería de Chicago y detienen a profesora frente a niños,http://peru21.pe/mundo/agentes-de-ice-irrumpen-en-guarderia-de-chicago-y-detienen-profesora-frente-ninos/,"Thu, 06 Nov 2025 19:21:20 -0500","Agentes de ICE irrumpen en guardería de Chicago y detienen a profesora frente a niños | Estados Unidos | ICE | estados unidos inmigrantes | 
  <img alt=""ICE"" class=""img-fluid image-style-medium"" height=""124"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/ice-estados-unidos-chicago.png?itok=1vVjS5oT"" width=""220"" />",Sin categoría,Perú21,,"Agentes de ICE irrumpen en guardería de Chicago y detienen a profesora frente a niños | Estados Unidos | ICE | estados unidos inmigrantes | 
  <img alt=""ICE"" class=""img-fluid image-style-medium"" height=""124"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/ice-estados-unidos-chicago.png?itok=1vVjS5oT"" width=""220"" />"
TRAGEDIA en Base Naval de Iquitos: Marino PIERDE AMBAS MANOS tras explosión,http://peru21.pe/peru/tragedia-en-base-naval-de-iquitos-marino-pierde-ambas-manos-tras-explosion/,"Thu, 06 Nov 2025 18:40:39 -0500","Marino PIERDE AMBAS MANOS tras manipular explosivos en Iquitos | Otros dos efectivos también resultaron heridos tras el grave incidente.
  <img alt=""."" class=""img-fluid image-style-medium"" height=""146"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/whatsapp-image-2025-11-06-at-5.46.20-pm.jpeg?itok=MYPoc6Dm"" width=""220"" />",Sin categoría,Perú21,,"Marino PIERDE AMBAS MANOS tras manipular explosivos en Iquitos | Otros dos efectivos también resultaron heridos tras el grave incidente.
  <img alt=""."" class=""img-fluid image-style-medium"" height=""146"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/whatsapp-image-2025-11-06-at-5.46.20-pm.jpeg?itok=MYPoc6Dm"" width=""220"" />"
Acusan a tres policías de pedir 13 mil soles para no detener a requisitoriado,http://peru21.pe/peru/acusan-tres-policias-de-pedir-13-mil-soles-para-no-detener-requisitoriado/,"Thu, 06 Nov 2025 18:12:34 -0500","Acusan a tres policías de pedir 13 mil soles para no detener a requisitoriado | huamanga | ayacucho | policía corrupción | pnp corrupta  | 
  <img alt=""ayacucho"" class=""img-fluid image-style-medium"" height=""124"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/ayacucho-pnpn.png?itok=Fv1T2HJO"" width=""220"" />",Sin categoría,Perú21,,"Acusan a tres policías de pedir 13 mil soles para no detener a requisitoriado | huamanga | ayacucho | policía corrupción | pnp corrupta  | 
  <img alt=""ayacucho"" class=""img-fluid image-style-medium"" height=""124"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/ayacucho-pnpn.png?itok=Fv1T2HJO"" width=""220"" />"
Orden de Trump de eliminar tercer género en pasaportes es avalada por la Corte Suprema,http://peru21.pe/mundo/orden-de-trump-de-eliminar-tercer-genero-en-pasaportes-es-avalada-por-la-corte-suprema/,"Thu, 06 Nov 2025 18:10:39 -0500","Orden de Trump de eliminar tercer género en pasaportes es avalada por la Corte Suprema | Donald Trump | Género | Corte Suprema de Estados Unidos
  <img alt=""Donald Trump "" class=""img-fluid image-style-medium"" height=""141"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/afp_20251105_837d9kv_v1_highres_uspresidenttrumpremarksattheamericanbusinessfor.jpg?itok=R002gE7c"" width=""220"" />",Sin categoría,Perú21,,"Orden de Trump de eliminar tercer género en pasaportes es avalada por la Corte Suprema | Donald Trump | Género | Corte Suprema de Estados Unidos
  <img alt=""Donald Trump "" class=""img-fluid image-style-medium"" height=""141"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/afp_20251105_837d9kv_v1_highres_uspresidenttrumpremarksattheamericanbusinessfor.jpg?itok=R002gE7c"" width=""220"" />"
Congresista Edwin Martínez plantea destituir a jefa de Reniec,http://peru21.pe/politica/congresista-edwin-martinez-plantea-destituir-jefa-de-reniec/,"Thu, 06 Nov 2025 18:09:51 -0500","Congresista Edwin Martinez plantea destituir a jefa de reniec Martínez Talavera argumenta que Velarde al ser la máxima autoridad encargada de la institución
  <img class=""img-fluid image-style-medium"" height=""147"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2023-10/724KUOWAOFGLJAKMRKNBH4BVXQ_2.jpg?itok=WZ_JwDoe"" width=""220"" />",Sin categoría,Perú21,,"Congresista Edwin Martinez plantea destituir a jefa de reniec Martínez Talavera argumenta que Velarde al ser la máxima autoridad encargada de la institución
  <img class=""img-fluid image-style-medium"" height=""147"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2023-10/724KUOWAOFGLJAKMRKNBH4BVXQ_2.jpg?itok=WZ_JwDoe"" width=""220"" />"
Aplazan nuevamente el estreno del GTA VI al 19 novembre de 2026,http://peru21.pe/videojuegos/aplazan-nuevamente-el-estreno-del-gta-vi-al-19-novembre-de-2026/,"Thu, 06 Nov 2025 17:55:18 -0500","Aplazan nuevamente el estreno del GTA VI al 19 novembre de 2026 | Videojuegos | Rockstar Games | 
  <img alt=""GTA VI"" class=""img-fluid image-style-medium"" height=""165"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/cni57ibkxbgjhbffrecssvpl54.jpg?itok=2biBb4RQ"" width=""220"" />",Sin categoría,Perú21,,"Aplazan nuevamente el estreno del GTA VI al 19 novembre de 2026 | Videojuegos | Rockstar Games | 
  <img alt=""GTA VI"" class=""img-fluid image-style-medium"" height=""165"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/cni57ibkxbgjhbffrecssvpl54.jpg?itok=2biBb4RQ"" width=""220"" />"
Fiscalía pide prisión preventiva contra Betssy Chávez tras asilarse en embajada de México,http://peru21.pe/politica/betssy-chavez-juez-evaluara-prision-preventiva-el-jueves-13-de-noviembre/,"Thu, 06 Nov 2025 17:54:32 -0500","Fiscalía pidió anular la comparecencia con restricciones que pesaba sobre expremier.
  <img alt=""betssy chavez"" class=""img-fluid image-style-medium"" height=""147"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/whatsapp-image-2025-11-06-at-5.31.13-pm.jpeg?itok=sUFJVwmz"" width=""220"" />",Sin categoría,Perú21,,"Fiscalía pidió anular la comparecencia con restricciones que pesaba sobre expremier.
  <img alt=""betssy chavez"" class=""img-fluid image-style-medium"" height=""147"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/whatsapp-image-2025-11-06-at-5.31.13-pm.jpeg?itok=sUFJVwmz"" width=""220"" />"
Corpac: Suspenden los vuelos en aeropuerto de Pisco por malas condiciones meteorológicas,http://peru21.pe/peru/corpac-suspenden-los-vuelos-en-aeropuerto-de-pisco-por-malas-condiciones-meteorologicas/,"Thu, 06 Nov 2025 17:39:33 -0500","Corpac: Suspenden los vuelos en aeropuerto de Pisco por malas condiciones meteorológicas | Pisco | MTC | ICA | vientos paracas
  <img alt=""Aeropuerto Internacional de Pisco. Foto: Aeropuertos del Perú S.A."" class=""img-fluid image-style-medium"" height=""145"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/whatsapp-image-2025-11-06-at-5.37.09-pm.jpeg?itok=FXZBKjLn"" width=""220"" />",Sin categoría,Perú21,,"Corpac: Suspenden los vuelos en aeropuerto de Pisco por malas condiciones meteorológicas | Pisco | MTC | ICA | vientos paracas
  <img alt=""Aeropuerto Internacional de Pisco. Foto: Aeropuertos del Perú S.A."" class=""img-fluid image-style-medium"" height=""145"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/whatsapp-image-2025-11-06-at-5.37.09-pm.jpeg?itok=FXZBKjLn"" width=""220"" />"
"CADE 2025: Rafael López Aliaga propone retiro de la Corte de Derechos ""Inhumanos""",http://peru21.pe/politica/rafael-lopez-aliaga-asiste-al-cade-2025-en-debate-de-elecciones-2026/,"Thu, 06 Nov 2025 17:27:56 -0500","El precandidato presidencial de Renovación Popular, Rafael López Aliaga, se pronunció sobre su asistencia al CADE 2025, participará de un debate.
  <img alt=""SADAS"" class=""img-fluid image-style-medium"" height=""144"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/rafael-lopez-aliaga.png?itok=NnnXf2ES"" width=""220"" />",Sin categoría,Perú21,,"El precandidato presidencial de Renovación Popular, Rafael López Aliaga, se pronunció sobre su asistencia al CADE 2025, participará de un debate.
  <img alt=""SADAS"" class=""img-fluid image-style-medium"" height=""144"" src=""http://peru21.pe/sites/default/efsfiles/styles/medium/public/2025-11/rafael-lopez-aliaga.png?itok=NnnXf2ES"" width=""220"" />"
Pensión 65: adultos mayores aprenden a hacer videollamadas para conectarse con familiares,https://andina.pe/agencia/noticia-pension-65-adultos-mayores-aprenden-a-hacer-videollamadas-para-conectarse-familiares-1051138.aspx,"Fri, 07 Nov 2025 10:06:35 -0500","A siete  semanas de celebrar Navidad y Año Nuevo, más de 50 usuarios del programa Pensión 65 se sumaron al proyecto “Digitalizando Mayores Perú”, para conocer las bondades del uso de los celulares, con el objetivo de que sepan realizar llamadas, videollamadas o iniciar un chat vía WhatsApp, para mantenerse conectados con sus familias y fortalecer su autonomía, así como su independencia con los equipos tecnológicos.",Sin categoría,Andina,,"A siete  semanas de celebrar Navidad y Año Nuevo, más de 50 usuarios del programa Pensión 65 se sumaron al proyecto “Digitalizando Mayores Perú”, para conocer las bondades del uso de los celulares, con el objetivo de que sepan realizar llamadas, videollamadas o iniciar un chat vía WhatsApp, para mantenerse conectados con sus familias y fortalecer su autonomía, así como su independencia con los equipos tecnológicos."
Cáncer de próstata: ¿quiénes tienen más probabilidad de desarrollar esta enfermedad?,https://andina.pe/agencia/noticia-cancer-prostata-quienes-tienen-mas-probabilidad-desarrollar-esta-enfermedad-1050981.aspx,"Fri, 07 Nov 2025 10:03:33 -0500","El <a href=""https://andina.pe/agencia/noticia-cancer-prostata-85-casos-llega-avanzado-y-45-metastasis-1050901.aspx"" target=""_blank"">cáncer de próstata</a> es el más frecuente entre los hombres peruanos, por encima del estomacal, pulmonar o el linfoma de Hodgkin, según el Instituto Nacional de Enfermedades Neoplásicas (INEN). Tres factores determinan la incidencia de la enfermedad, a las que hay que poner mucha atención.",Sin categoría,Andina,,"El <a href=""https://andina.pe/agencia/noticia-cancer-prostata-85-casos-llega-avanzado-y-45-metastasis-1050901.aspx"" target=""_blank"">cáncer de próstata</a> es el más frecuente entre los hombres peruanos, por encima del estomacal, pulmonar o el linfoma de Hodgkin, según el Instituto Nacional de Enfermedades Neoplásicas (INEN). Tres factores determinan la incidencia de la enfermedad, a las que hay que poner mucha atención."
Mincetur: Perú y Japón fortalecen su cooperación en ciencia y tecnología,https://andina.pe/agencia/noticia-mincetur-peru-y-japon-fortalecen-su-cooperacion-ciencia-y-tecnologia-1051134.aspx,"Fri, 07 Nov 2025 10:00:00 -0500","El Perú y Japón dieron un nuevo paso en el fortalecimiento de su relación bilateral con la firma de la decisión que establece el Subcomité de Cooperación en Ciencia y Tecnología, en el marco del Acuerdo de Asociación Económica (AAE) vigente entre ambos países desde el 2012.",Sin categoría,Andina,,"El Perú y Japón dieron un nuevo paso en el fortalecimiento de su relación bilateral con la firma de la decisión que establece el Subcomité de Cooperación en Ciencia y Tecnología, en el marco del Acuerdo de Asociación Económica (AAE) vigente entre ambos países desde el 2012."
Bolsa de Valores de Lima inicia con índices mixtos y Wall Street presenta pérdidas,https://andina.pe/agencia/noticia-bolsa-valores-lima-inicia-indices-mixtos-y-wall-street-presenta-perdidas-1051139.aspx,"Fri, 07 Nov 2025 09:45:00 -0500","La Bolsa de Valores de Lima (BVL) muestra indicadores mixtos al inicio de la sesión de hoy, en un contexto en el que Wall Street presenta pérdidas.",Sin categoría,Andina,,"La Bolsa de Valores de Lima (BVL) muestra indicadores mixtos al inicio de la sesión de hoy, en un contexto en el que Wall Street presenta pérdidas."
Midis busca reforzar la alimentación escolar con aliados estratégicos,https://andina.pe/agencia/noticia-midis-busca-reforzar-alimentacion-escolar-aliados-estrategicos-1051131.aspx,"Fri, 07 Nov 2025 09:42:06 -0500","En el marco de la reforma de la alimentación escolar, el Ministerio de Desarrollo e Inclusión Social (Midis) promueve acciones para fortalecer la calidad nutricional e inocuidad de los alimentos que reciben 4.2 millones de estudiantes en todo el país, junto a aliados estratégicos como la Asociación de Ganaderos Lecheros del Perú – Agalep, la Asociación Peruana de Consumidores y Usuarios (Aspec) y Agromercado de Midagri.",Sin categoría,Andina,,"En el marco de la reforma de la alimentación escolar, el Ministerio de Desarrollo e Inclusión Social (Midis) promueve acciones para fortalecer la calidad nutricional e inocuidad de los alimentos que reciben 4.2 millones de estudiantes en todo el país, junto a aliados estratégicos como la Asociación de Ganaderos Lecheros del Perú – Agalep, la Asociación Peruana de Consumidores y Usuarios (Aspec) y Agromercado de Midagri."
Roblox fortalece la protección infantil con inteligencia artificial para detectar faltas,https://andina.pe/agencia/noticia-roblox-fortalece-proteccion-infantil-inteligencia-artificial-para-detectar-faltas-1051120.aspx,"Fri, 07 Nov 2025 09:30:00 -0500","Roblox, una de las plataformas virtuales más utilizadas por niños y adolescentes, presentó su informe “Safety Snapshot: November” a través de sus redes sociales, en el que detalla los avances logrados durante el mes para fortalecer la seguridad digital y el bienestar de sus usuarios.",Sin categoría,Andina,,"Roblox, una de las plataformas virtuales más utilizadas por niños y adolescentes, presentó su informe “Safety Snapshot: November” a través de sus redes sociales, en el que detalla los avances logrados durante el mes para fortalecer la seguridad digital y el bienestar de sus usuarios."
¿Cuál es la cotización del dólar hoy viernes 7 de noviembre del 2025?,https://andina.pe/agencia/noticia-cual-es-cotizacion-del-dolar-hoy-viernes-7-noviembre-del-2025-1051135.aspx,"Fri, 07 Nov 2025 09:30:00 -0500","El precio del dólar inició bajando frente al sol al comienzo de la sesión cambiaria de hoy, en un contexto de volatilidad de la moneda estadounidense en el mercado regional.",Sin categoría,Andina,,"El precio del dólar inició bajando frente al sol al comienzo de la sesión cambiaria de hoy, en un contexto de volatilidad de la moneda estadounidense en el mercado regional."
¿Qué sustenta la distinción a Cusco con la Jerarquía 4 y qué tesoros turísticos destacan?,https://andina.pe/agencia/noticia-que-sustenta-distincion-a-cusco-con-jerarquia-4-y-tesoros-turisticos-destacan-1051044.aspx,"Fri, 07 Nov 2025 09:28:34 -0500","El Centro Histórico de Cusco obtuvo la Jerarquía 4, la máxima distinción turística del Perú, otorgada por el Ministerio de Comercio Exterior y Turismo (Mincetur). Este galardón consolida al Cusco como uno de los principales destinos turísticos del mundo y eleva a doce el número de recursos nacionales que cuentan con este notable reconocimiento. ¿Qué aspectos técnicos se tomaron en cuenta para otorgar esta distinción?, ¿Qué atractivos turísticos destacan?",Sin categoría,Andina,,"El Centro Histórico de Cusco obtuvo la Jerarquía 4, la máxima distinción turística del Perú, otorgada por el Ministerio de Comercio Exterior y Turismo (Mincetur). Este galardón consolida al Cusco como uno de los principales destinos turísticos del mundo y eleva a doce el número de recursos nacionales que cuentan con este notable reconocimiento. ¿Qué aspectos técnicos se tomaron en cuenta para otorgar esta distinción?, ¿Qué atractivos turísticos destacan?"
San Martín de Porres: clausuran bar antihigiénico y sin licencia de funcionamiento,https://andina.pe/agencia/noticia-san-martin-porres-clausuran-bar-antihigienico-y-sin-licencia-funcionamiento-1051136.aspx,"Fri, 07 Nov 2025 09:19:31 -0500","En una operación conjunta, la Municipalidad de San Martín de Porres y la Policía Nacional intervinieron establecimientos nocturnos para verificar si contaban con las condiciones y respectivas licencias de funcionamiento. La operación se efectuó en el cruce en la avenida Gerardo Unger y Próceres de Huandoy.",Sin categoría,Andina,,"En una operación conjunta, la Municipalidad de San Martín de Porres y la Policía Nacional intervinieron establecimientos nocturnos para verificar si contaban con las condiciones y respectivas licencias de funcionamiento. La operación se efectuó en el cruce en la avenida Gerardo Unger y Próceres de Huandoy."
Congreso: Comisión de Energía y Minas verá hoy predictamen que amplía Reinfo hasta 2027,https://andina.pe/agencia/noticia-congreso-comision-energia-y-minas-vera-hoy-predictamen-amplia-reinfo-hasta-2027-1051129.aspx,"Fri, 07 Nov 2025 09:06:05 -0500","La Comisión de Energía y Minas del Congreso debatirá esta tarde el predictamen del proyecto de ley que propone ampliar la vigencia del proceso de formalización minera integral de la pequeña minería y minería artesanal hasta el 31 de diciembre de 2027, o hasta la aprobación de la Ley de la Pequeña Minería y Minería Artesanal(MAPE).",Sin categoría,Andina,,"La Comisión de Energía y Minas del Congreso debatirá esta tarde el predictamen del proyecto de ley que propone ampliar la vigencia del proceso de formalización minera integral de la pequeña minería y minería artesanal hasta el 31 de diciembre de 2027, o hasta la aprobación de la Ley de la Pequeña Minería y Minería Artesanal(MAPE)."
Amazonía: científicos elaboran mapas para cuidar palmeras con ayuda de drones y tecnología,https://andina.pe/agencia/noticia-amazonia-cientificos-elaboran-mapas-para-cuidar-palmeras-ayuda-drones-y-tecnologia-1051132.aspx,"Fri, 07 Nov 2025 09:01:49 -0500","Con la ayuda de drones científicos del Instituto de Investigaciones de la Amazonía Peruana (IIAP), en colaboración con el Organismo de Supervisión de los Recursos Forestales y de Fauna Silvestre (Osinfor) y el Servicio Nacional de Áreas Naturales Protegidas del Perú (Sernanp), identificaron con gran precisión tres especies de palmeras emblemáticas de la selva: aguaje, huasai y ungurahui.",Sin categoría,Andina,,"Con la ayuda de drones científicos del Instituto de Investigaciones de la Amazonía Peruana (IIAP), en colaboración con el Organismo de Supervisión de los Recursos Forestales y de Fauna Silvestre (Osinfor) y el Servicio Nacional de Áreas Naturales Protegidas del Perú (Sernanp), identificaron con gran precisión tres especies de palmeras emblemáticas de la selva: aguaje, huasai y ungurahui."
Línea 1: de lunes a viernes se ofrecen 15 salidas adicionales de 11:00 a 22:00 horas,https://andina.pe/agencia/noticia-linea-1-lunes-a-viernes-se-ofrecen-15-salidas-adicionales-1100-a-2200-horas-1050957.aspx,"Fri, 07 Nov 2025 09:01:56 -0500","La Línea 1 del Metro de Lima incrementó el número de viajes diarios con el objetivo de mejorar la oferta del servicio y reducir el tiempo de espera de los usuarios en las estaciones, informó la Autoridad de Transporte Urbano para Lima y Callao (ATU), entidad adscrita al Ministerio de Transportes y Comunicaciones (MTC).",Sin categoría,Andina,,"La Línea 1 del Metro de Lima incrementó el número de viajes diarios con el objetivo de mejorar la oferta del servicio y reducir el tiempo de espera de los usuarios en las estaciones, informó la Autoridad de Transporte Urbano para Lima y Callao (ATU), entidad adscrita al Ministerio de Transportes y Comunicaciones (MTC)."
Elecciones 2026: Hoy viernes 7 vence plazo para registrar candidaturas definitivas,https://andina.pe/agencia/noticia-elecciones-2026-hoy-viernes-7-vence-plazo-para-registrar-candidaturas-definitivas-1050842.aspx,"Fri, 07 Nov 2025 08:50:10 -0500",La Oficina Nacional de Procesos Electorales (ONPE) recordó que hoy viernes 7 de noviembre del 2025 vence el plazo para que los órganos electorales de las organizaciones políticas comuniquen las candidaturas definitivas y los cargos a los que postularán en las elecciones primarias.,Sin categoría,Andina,,La Oficina Nacional de Procesos Electorales (ONPE) recordó que hoy viernes 7 de noviembre del 2025 vence el plazo para que los órganos electorales de las organizaciones políticas comuniquen las candidaturas definitivas y los cargos a los que postularán en las elecciones primarias.
MEF: expectativas empresariales se mantienen en el tramo optimista por 17 meses sucesivos,https://andina.pe/agencia/noticia-mef-expectativas-empresariales-se-mantienen-el-tramo-optimista-17-meses-sucesivos-1051133.aspx,"Fri, 07 Nov 2025 08:45:18 -0500","El Ministerio de Economía y Finanzas (MEF) informó que en octubre del 2025 los 12 indicadores de expectativas empresariales a 3 y 12 meses se mantuvieron en el tramo optimista por 17 meses consecutivos, el período más prolongado registrado en los últimos siete años, desde el 2018.",Sin categoría,Andina,,"El Ministerio de Economía y Finanzas (MEF) informó que en octubre del 2025 los 12 indicadores de expectativas empresariales a 3 y 12 meses se mantuvieron en el tramo optimista por 17 meses consecutivos, el período más prolongado registrado en los últimos siete años, desde el 2018."
Congreso declara de interés nacional la recuperación de la goleta chilena Covadonga,https://andina.pe/agencia/noticia-congreso-declara-interes-nacional-recuperacion-de-goleta-chilena-covadonga-1051130.aspx,"Fri, 07 Nov 2025 08:39:04 -0500","El Pleno del Congreso aprobó declarar de interés nacional la recuperación y restauración de los restos de la goleta chilena Virgen de la Covadonga, hundida por patriotas peruanos en 1880 frente al litoral del distrito de Chancay de la provincia de Huaral del departamento de Lima.",Sin categoría,Andina,,"El Pleno del Congreso aprobó declarar de interés nacional la recuperación y restauración de los restos de la goleta chilena Virgen de la Covadonga, hundida por patriotas peruanos en 1880 frente al litoral del distrito de Chancay de la provincia de Huaral del departamento de Lima."
Cáncer de próstata: 85 % de casos llega avanzado y 45 % con metástasis,https://andina.pe/agencia/noticia-cancer-prostata-85-casos-llega-avanzado-y-45-metastasis-1050901.aspx,"Fri, 07 Nov 2025 08:29:27 -0500","El 85% de los casos de <a href=""https://andina.pe/agencia/noticia-examen-prostata-gratis-detecta-a-tiempo-cancer-mas-frecuente-entre-hombres-1050599.aspx"" target=""_blank"">cáncer de próstata</a> atendidos anualmente en el Instituto Nacional de Enfermedades Neoplásicas (INEN) llega en etapas avanzadas mientras que el 45% ya ha hecho metástasis, es decir se diseminó a otros órganos, con compromiso en los huesos, hígado y ganglios.",Sin categoría,Andina,,"El 85% de los casos de <a href=""https://andina.pe/agencia/noticia-examen-prostata-gratis-detecta-a-tiempo-cancer-mas-frecuente-entre-hombres-1050599.aspx"" target=""_blank"">cáncer de próstata</a> atendidos anualmente en el Instituto Nacional de Enfermedades Neoplásicas (INEN) llega en etapas avanzadas mientras que el 45% ya ha hecho metástasis, es decir se diseminó a otros órganos, con compromiso en los huesos, hígado y ganglios."
¿Qué potencial tiene Perú para satisfacer las tendencias mundiales de viaje en 2026?,https://andina.pe/agencia/noticia-que-potencial-tiene-peru-para-satisfacer-las-tendencias-mundiales-viaje-2026-1050894.aspx,"Fri, 07 Nov 2025 08:26:11 -0500","Son siete las grandes tendencias de viaje que definirán el comportamiento de los viajeros de todo el mundo en 2026, según Skyscanner, la app de viajes líder a nivel global. ¿Cuáles son estas tendencias mundiales de viaje?, ¿Qué potencial turístico tiene Perú para satisfacer a los viajeros que se guíen por estas tendencias?",Sin categoría,Andina,,"Son siete las grandes tendencias de viaje que definirán el comportamiento de los viajeros de todo el mundo en 2026, según Skyscanner, la app de viajes líder a nivel global. ¿Cuáles son estas tendencias mundiales de viaje?, ¿Qué potencial turístico tiene Perú para satisfacer a los viajeros que se guíen por estas tendencias?"
"Perú: 5,000 autoridades locales se suman a vigilancia del servicio de alimentación escolar",https://andina.pe/agencia/noticia-peru-5000-autoridades-locales-se-suman-a-vigilancia-del-servicio-alimentacion-escolar-1051128.aspx,"Fri, 07 Nov 2025 08:10:03 -0500","El Ministerio de Desarrollo e Inclusión Social (Midis) destacó que más de 5000 autoridades locales, entre prefectos, subprefectos y tenientes gobernadores de 187 provincias, a escala nacional, se sumaron a la veeduría social del Servicio de Alimentación Escolar que brinda el Programa Nacional de Alimentación Escolar Comunitaria Wasi Mikuna.",Sin categoría,Andina,,"El Ministerio de Desarrollo e Inclusión Social (Midis) destacó que más de 5000 autoridades locales, entre prefectos, subprefectos y tenientes gobernadores de 187 provincias, a escala nacional, se sumaron a la veeduría social del Servicio de Alimentación Escolar que brinda el Programa Nacional de Alimentación Escolar Comunitaria Wasi Mikuna."
Callao: PNP desarticula organización criminal dedicada a la extorsión de transportistas,https://andina.pe/agencia/noticia-callao-pnp-desarticula-organizacion-criminal-dedicada-a-extorsion-transportistas-1051123.aspx,"Fri, 07 Nov 2025 07:43:21 -0500","La Policía Nacional del Perú (PNP) capturó, esta madrugada, a seis presuntos integrantes de la organización criminal “Perú Unidos”, dedicada a la extorsión, cobro de cupos y presuntos homicidios en Lima y el Callao, informó el general Marco Conde, jefe de la Dirección de Investigación Criminal (Dirincri). <a href=""https://andina.pe/agencia/galeria-callao-policia-nacional-desarticula-organizacion-criminal-dedicada-a-extorsion-transportistas-27585.aspx"" target=""_blank"">Vea aquí la galería fotográfica</a>",Sin categoría,Andina,,"La Policía Nacional del Perú (PNP) capturó, esta madrugada, a seis presuntos integrantes de la organización criminal “Perú Unidos”, dedicada a la extorsión, cobro de cupos y presuntos homicidios en Lima y el Callao, informó el general Marco Conde, jefe de la Dirección de Investigación Criminal (Dirincri). <a href=""https://andina.pe/agencia/galeria-callao-policia-nacional-desarticula-organizacion-criminal-dedicada-a-extorsion-transportistas-27585.aspx"" target=""_blank"">Vea aquí la galería fotográfica</a>"
"Cajamarca: ""Internet para todos"" llega a centro poblado Río Grande con conectividad 4G",https://andina.pe/agencia/noticia-cajamarca-internet-para-todos-llega-a-centro-poblado-rio-grande-conectividad-4g-1051127.aspx,"Fri, 07 Nov 2025 07:41:14 -0500","El centro poblado Río Grande y sus caseríos Aliso Colorado, Aliso Colorado Sur y Hualtipampa Baja ahora están conectados con el mundo gracias al servicio móvil 4G, implementado gracias a un esfuerzo conjunto entre Internet para Todos (IPT) —empresa impulsada por BID Invest, CAF, Integratel Perú y Meta—, Newmont ALAC, y aliados estratégicos como Movistar, Senamhi, Entel y Yape.",Sin categoría,Andina,,"El centro poblado Río Grande y sus caseríos Aliso Colorado, Aliso Colorado Sur y Hualtipampa Baja ahora están conectados con el mundo gracias al servicio móvil 4G, implementado gracias a un esfuerzo conjunto entre Internet para Todos (IPT) —empresa impulsada por BID Invest, CAF, Integratel Perú y Meta—, Newmont ALAC, y aliados estratégicos como Movistar, Senamhi, Entel y Yape."
La Libertad: Encuentran cadáver de pescador desaparecido en balneario de Pacasmayo,https://diariocorreo.pe/edicion/la-libertad/encuentran-cadaver-de-pescador-desaparecido-en-balneario-de-pacasmayo-la-libertad-peru-noticia/,"Fri, 07 Nov 2025 15:05:04 +0000",,Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/MFEH7YZSK5B5VBM2Z3D4UUDZLY.jpg?width=1280&height=720&auth=8034aaba1aa8775fd9b1e1a91e25fc7f4dc441e0247a371bab4e6116acc6097d&smart=true,
Revisa AQUÍ el precio de la gasolina en Arequipa del viernes 7 de noviembre,https://diariocorreo.pe/edicion/arequipa/revisa-aqui-el-precio-de-la-gasolina-en-arequipa-del-viernes-7-de-noviembre-noticia/,"Fri, 07 Nov 2025 14:33:11 +0000","A continuación, detallamos los precios de las gasolinas, diésel y balón de gas doméstico para hoy viernes 7 de noviembre en la Ciudad Blanca.",Sin categoría,Correo,https://diariocorreo.pe/resizer/v2/TLBXZUDFERHIXKNG7PO5T5DEWM.jpeg?width=1600&height=900&auth=721e8d15009a31c5b5ddcb6d77fb38dcad6d982354ae77aa3d4b6a94a2cb31da&smart=true,"A continuación, detallamos los precios de las gasolinas, diésel y balón de gas doméstico para hoy viernes 7 de noviembre en la Ciudad Blanca."
