titulo,enlace,fecha,descripcion,categoria,fuente,imagen,contenido
¿Reprogramación o refinanciamiento? Los errores y las clave para ordenar tus gastos,https://gestion.pe/tu-dinero/finanzas-personales/reprogramacion-o-refinanciamiento-los-errores-y-las-claves-para-ordenar-tus-gastos-noticia/,"Sat, 08 Nov 2025 18:45:30 +0000","En tiempos de bolsillos ajustados, cada sol cuenta. Y cuando los ingresos no alcanzan para cubrir las cuotas, muchos peruanos enfrentan la misma disyuntiva: ¿reprogramar o refinanciar sus deudas? Aunque suenen parecidos, ambos caminos tienen efectos muy distintos sobre el historial crediticio y la salud financiera.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/7YDNSL2ALNCAPO4C4ZC3QI55NM.jpg?width=612&height=408&auth=af68a44096fd489d15f8df752229a669cdf7c85e278c6cccaf6d8e4f86e9748a&smart=true,"En tiempos de bolsillos ajustados, cada sol cuenta. Y cuando los ingresos no alcanzan para cubrir las cuotas, muchos peruanos enfrentan la misma disyuntiva: ¿reprogramar o refinanciar sus deudas? Aunque suenen parecidos, ambos caminos tienen efectos muy distintos sobre el historial crediticio y la salud financiera."
Crece el boom de jóvenes que compran su departamento para alquilar: las preferencias,https://gestion.pe/tu-dinero/inmobiliarias/crece-el-boom-de-jovenes-que-compran-su-departamento-para-alquilar-las-preferencias-noticia/,"Sat, 08 Nov 2025 18:06:25 +0000","La idea de independizarse ya no pasa por buscar roommates ni pagar un alquiler cada mes. Una nueva generación de jóvenes peruanos está dando un salto directo hacia la propiedad, impulsada por cuotas hipotecarias competitivas, bonos estatales y una mentalidad financiera más orientada al patrimonio.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/5TEMQEK4TNDXDLNAXONXT2TDR4.jpeg?width=2048&height=1270&auth=4f1d3ee67eb168548173b7f71cabc493d594710c093bc114a4c2833ab14a97d0&smart=true,"La idea de independizarse ya no pasa por buscar roommates ni pagar un alquiler cada mes. Una nueva generación de jóvenes peruanos está dando un salto directo hacia la propiedad, impulsada por cuotas hipotecarias competitivas, bonos estatales y una mentalidad financiera más orientada al patrimonio."
Brass abre sus puertas en la Avenida Conquistadores: ¿un festín culinario para todos?,https://gestion.pe/g-de-gestion/lifestyle/brass-restaurante-el-nuevo-vecino-de-la-avenida-conquistadores-experiencia-gastronomica-en-san-isidro-noticia/,"Sat, 08 Nov 2025 18:00:00 +0000","Además de una carta permanente, cada cierto tiempo, el restaurante Brass de San Isidro ofrece experiencias creadas por su chef o en alianza con algún invitado.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/WPYOENADWFFC3BGO6AOIEPFNUU.jpg?width=3750&height=2500&auth=5816b6f8950e5624095f9711ad05178d624263b5fdec324d4c28bf96892f0187&smart=true,"Además de una carta permanente, cada cierto tiempo, el restaurante Brass de San Isidro ofrece experiencias creadas por su chef o en alianza con algún invitado."
MEF transfiere S/ 317 millones a la ANIN para asegurar continuidad de obras ante inundaciones,https://gestion.pe/economia/mef-transfiere-s-317-millones-a-la-anin-para-asegurar-continuidad-de-obras-ante-inundaciones-noticia/,"Sat, 08 Nov 2025 17:50:29 +0000","El Ministerio de Economía y Finanzas (MEF) autorizó la transferencia de S/ 317,184,201 a favor de la Autoridad Nacional de Infraestructura (ANIN), con el fin de garantizar la continuidad de obras prioritarias de protección ante inundaciones en diversas regiones del país. Los recursos permitirán que intervenciones ya en ejecución no se detengan y mantengan su ritmo de avance.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/2ZFNW4JIRRH5HIBOTEN5NTJTOQ.jpeg?width=1024&height=576&auth=9247a79f5cbfa1423dd1c202e9d8d39b5d19fb18a729fe94746a9d5ae3fddfb3&smart=true,"El Ministerio de Economía y Finanzas (MEF) autorizó la transferencia de S/ 317,184,201 a favor de la Autoridad Nacional de Infraestructura (ANIN), con el fin de garantizar la continuidad de obras prioritarias de protección ante inundaciones en diversas regiones del país. Los recursos permitirán que intervenciones ya en ejecución no se detengan y mantengan su ritmo de avance."
Moda peruana en Canadá: diseños y accesorios sostenibles concretan negocios en Toronto,https://gestion.pe/peru/moda-peruana-en-canada-disenos-y-accesorios-sostenibles-concretan-negocios-en-toronto-noticia/,"Sat, 08 Nov 2025 17:36:37 +0000","Un grupo de ocho empresas peruanas mostraron su talento y diseños en la ARTA Gallery del Distillery District de Canadá, durante el Peruvian Fashion Showcase. Las marcas Pangea, Incalpaca, Andes Connection, Alexandra Temple, Galera, Vanessa Osorio, Alwa Perú y Ama Alpaca contaron con un espacio destacado para exhibir sus productos, una presentación en vivo con modelos peruanas y canadienses, así como la posibilidad de generar vínculos estratégicos dentro del mercado canadiense.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/YUAUJP774BEWFPX7L5JGVGTNOM.png?width=1200&height=769&auth=0f33a7984bd1e9f27dcffe9ef8b67f3f4fd75428bab3be55daf994228d497d4b&smart=true,"Un grupo de ocho empresas peruanas mostraron su talento y diseños en la ARTA Gallery del Distillery District de Canadá, durante el Peruvian Fashion Showcase. Las marcas Pangea, Incalpaca, Andes Connection, Alexandra Temple, Galera, Vanessa Osorio, Alwa Perú y Ama Alpaca contaron con un espacio destacado para exhibir sus productos, una presentación en vivo con modelos peruanas y canadienses, así como la posibilidad de generar vínculos estratégicos dentro del mercado canadiense."
"¿Qué pasó en GESTIÓN un día como hoy, 8 de noviembre?",https://gestion.pe/tendencias/que-paso-en-gestion-un-dia-como-hoy-8-de-noviembre-2025-noticia/,"Sat, 08 Nov 2025 17:33:05 +0000","EFEMÉRIDES. “Fijan nuevos requisitos para comprobantes de pago”. “Ica tendrá otro centro comercial en el 2011”. Recuerde a través de las páginas del archivo del diario GESTIÓN los momentos más importantes de la historia contemporánea de la economía peruana, un día como hoy.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/24M755WLMZBV7MEMHKURCEAUQI.jpg?width=2000&height=1128&auth=7d1990e114747296c3042e16547d153a8903a3aa76fafcd13893a5bba69c7c2c&smart=true,"EFEMÉRIDES. “Fijan nuevos requisitos para comprobantes de pago”. “Ica tendrá otro centro comercial en el 2011”. Recuerde a través de las páginas del archivo del diario GESTIÓN los momentos más importantes de la historia contemporánea de la economía peruana, un día como hoy."
MTC acelera recuperación definitiva de tramo socavado en la Av. Néstor Gambetta,https://gestion.pe/peru/mtc-acelera-recuperacion-definitiva-de-tramo-socavado-en-la-av-nestor-gambetta-noticia/,"Sat, 08 Nov 2025 17:25:42 +0000","El Ministerio de Transportes y Comunicaciones (MTC), a través de Provías Nacional, avanza en el proceso para recuperar de manera definitiva el sector de la Av. Néstor Gambetta afectado por socavación.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/E5BGTZSWNJAKVDOIGOXGMHASPI.jpeg?width=1599&height=1066&auth=f1986b193aa93b2908775b41a9258cfed2eedef3da151124cbd722a6fe572b79&smart=true,"El Ministerio de Transportes y Comunicaciones (MTC), a través de Provías Nacional, avanza en el proceso para recuperar de manera definitiva el sector de la Av. Néstor Gambetta afectado por socavación."
Rodrigo Paz asume la presidencia de Bolivia y cierra un ciclo de 20 años de socialismo,https://gestion.pe/mundo/internacional/rodrigo-paz-asume-la-presidencia-de-bolivia-y-cierra-un-ciclo-de-20-anos-de-socialismo-noticia/,"Sat, 08 Nov 2025 17:01:04 +0000","El centroderechista Rodrigo Paz asumió este sábado la presidencia de Bolivia y puso fin a dos décadas de gobiernos socialistas, en un momento marcado por la peor crisis económica en 40 años.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/K44JAXJ72ZHYZNEIEJLIAU5ARE.jpg?width=1200&height=800&auth=7ff4d1762c10d6549ba0a9359e3fe172bea505e4d13c9e09fe54483ca8e8f6f2&smart=true,"El centroderechista Rodrigo Paz asumió este sábado la presidencia de Bolivia y puso fin a dos décadas de gobiernos socialistas, en un momento marcado por la peor crisis económica en 40 años."
Anuncios de trabajo registran pico en casi 6 años: ¿para plazas temporales o permanentes?,https://gestion.pe/economia/anuncios-de-trabajo-registran-pico-segun-bcrp-y-no-se-debe-al-empleo-temporal-ipe-y-upc-explican-causas-noticia/,"Sat, 08 Nov 2025 16:59:39 +0000","El BCRP ha compartido el número de avisos de empleo hasta octubre. Con ello, el país ha batido un récord desde el 2020, ¿por qué?",Sin categoría,Gestión,https://gestion.pe/resizer/v2/KDEWJVET6JDV3OSBBS2NCBHDRQ.png?width=977&height=652&auth=621886d971ffd82c2f668da85fdc5f999c014ce737cc55e8df718ec0ca6f94d5&smart=true,"El BCRP ha compartido el número de avisos de empleo hasta octubre. Con ello, el país ha batido un récord desde el 2020, ¿por qué?"
"Telefónica reduce su deuda en 1,800 millones de euros con su reordenación en Latinoamérica",https://gestion.pe/mundo/internacional/telefonica-reduce-su-deuda-en-1800-millones-de-euros-con-su-reordenacion-en-latinoamerica-noticia/,"Sat, 08 Nov 2025 16:45:28 +0000","Telefónica recortará su deuda en 1,800 millones de euros una vez que contabilice las operaciones corporativas que tiene pendientes en Latinoamérica -Uruguay, Ecuador, Colombia y Brasil-, con lo que se quedará en 26,500 millones.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/QGOXBCFRSBBMHH5F2QPCOMHVQU.jpg?width=1200&height=800&auth=031b82f6a5add2c1541eab9d6cd6f8d0cdc5bda5b151f568c096cb5d8f983429&smart=true,"Telefónica recortará su deuda en 1,800 millones de euros una vez que contabilice las operaciones corporativas que tiene pendientes en Latinoamérica -Uruguay, Ecuador, Colombia y Brasil-, con lo que se quedará en 26,500 millones."
La cena por el Día de Acción de Gracias ahora cuesta menos: estas son las razones,https://gestion.pe/mix/usa/la-cena-por-el-dia-de-accion-de-gracias-ahora-cuesta-menos-estas-son-las-razones-estados-unidos-nnda-nnlt-noticia/,"Sat, 08 Nov 2025 16:08:54 +0000","Este 2025, la cena de Acción de Gracias sorprende con una disminución de costos que varía entre el 2% y 3%, según un informe de Wells Fargo, ofreciendo un alivio inesperado en tiempos de inflación constante.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/JZLGVKJPFREEFNGABA2D36GXYA.jpg?width=2320&height=1320&auth=d7bc544fbfd6acf3dfcd10045e93457a4c2e7dde3906041fde680257a89c6cf7&smart=true,"Este 2025, la cena de Acción de Gracias sorprende con una disminución de costos que varía entre el 2% y 3%, según un informe de Wells Fargo, ofreciendo un alivio inesperado en tiempos de inflación constante."
Nobel de Economía Paul Romer opina sobre la reforma de pensiones: ¿es mejor el sistema ONP o AFP?,https://gestion.pe/g-de-gestion/reportaje/afp-u-onp-nobel-de-economia-paul-romer-entra-a-debate-cual-protege-mejor-noticia/,"Sat, 08 Nov 2025 16:00:00 +0000",Paul Romer no necesita mayor presentación. En el 2018 ganó el Premio Nobel de Economía (compartido con William Nordhaus).,Sin categoría,Gestión,https://gestion.pe/resizer/v2/3U5V4I5TR5BSPMAFLXI3S7QWDM.JPG?width=3984&height=2656&auth=bb44700ac7505fc62956ce84cf4f1e386284dfd7d5c912128bddd90eedfc9700&smart=true,Paul Romer no necesita mayor presentación. En el 2018 ganó el Premio Nobel de Economía (compartido con William Nordhaus).
EE.UU. ordena negar residencia a extranjeros con problemas de salud como la obesidad,https://gestion.pe/mundo/eeuu/eeuu-ordena-negar-residencia-a-extranjeros-con-problemas-de-salud-como-la-obesidad-noticia/,"Sat, 08 Nov 2025 15:30:45 +0000","El gobierno de Donald Trump ordenó a las autoridades de inmigración considerar inelegibles para la visa de inmigrante a extranjeros con problemas de salud, como la obesidad, o de edad avanzada, que puedan representar una carga pública para el país, según KFF Health News.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/MK52PNANM5F3HJEHQS6V2GPBL4.jpg?width=1800&height=1200&auth=15274c03abefe29091ce3ff6c65403c16b050040ea32b5bbd3fedc01ccc0fee0&smart=true,"El gobierno de Donald Trump ordenó a las autoridades de inmigración considerar inelegibles para la visa de inmigrante a extranjeros con problemas de salud, como la obesidad, o de edad avanzada, que puedan representar una carga pública para el país, según KFF Health News."
Estas son algunas alternativas de bajo costo o gratis tras la desaparición del IRS Direct File,https://gestion.pe/mix/usa/estas-son-algunas-alternativas-de-bajo-costo-o-gratis-tras-la-desaparicion-del-irs-direct-file-estados-unidos-nnda-nnlt-noticia/,"Sat, 08 Nov 2025 15:25:19 +0000","La eliminación del programa IRS Direct File en 2026 ha desatado inquietud entre contribuyentes, quienes ahora deberán enfrentar costos y complicaciones adicionales al presentar sus impuestos, tras dos años de acceso a un sistema considerado una revolución fiscal.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/EP45KQXU4ZH3FGI6MIUQ6NP7LU.jpg?width=2320&height=1320&auth=4abe71d08a6c43cc53e364a5c522f18912c4cef6a4994d789b7f6c25b4814ef1&smart=true,"La eliminación del programa IRS Direct File en 2026 ha desatado inquietud entre contribuyentes, quienes ahora deberán enfrentar costos y complicaciones adicionales al presentar sus impuestos, tras dos años de acceso a un sistema considerado una revolución fiscal."
"Gobierno proyecta adjudicar ocho APP de saneamiento por más de US$ 2,500 millones al 2026",https://gestion.pe/economia/gobierno-proyecta-adjudicar-ocho-app-de-saneamiento-por-mas-de-us-2500-millones-al-2026-noticia/,"Sat, 08 Nov 2025 14:55:34 +0000","A julio de 2026, el Ministerio de Economía y Finanzas (MEF), a través de ProInversión, proyecta adjudicar ocho proyectos mediante Asociaciones Público-Privadas (APP), con una inversión conjunta estimada en US$ 2,529 millones.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/P4INGYRMKJGNNDKHZXHSLB6CRE.jpeg?width=1280&height=720&auth=1bbb38136367040c62a188f5d49608946bbdf41d85c1e44cecc56068d0caea0a&smart=true,"A julio de 2026, el Ministerio de Economía y Finanzas (MEF), a través de ProInversión, proyecta adjudicar ocho proyectos mediante Asociaciones Público-Privadas (APP), con una inversión conjunta estimada en US$ 2,529 millones."
Reinfo: comisión del Congreso postergó votación del predictamen que amplía su vigencia,https://gestion.pe/peru/reinfo-congreso-deja-en-cuarto-intermedio-predictamen-que-amplia-formalizacion-minera-noticia/,"Sat, 08 Nov 2025 14:42:18 +0000","La Comisión de Energía y Minas del Congreso, presidida por Víctor Cutipa Ccama (JP-VP-BM), decidió dejar en cuarto intermedio el predictamen que propone ampliar el proceso de formalización minera integral de la pequeña minería y minería artesanal, a fin de incorporar las propuestas de distintos parlamentarios y presentar un nuevo texto sustitutorio.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/FAOCEYDYQ5BRXBVLJOLLRUOCB4.jpg?width=1200&height=800&auth=5a043b9cbb3c973c82d80f55192d1fa5e626aabd3ea5e08571d7ac4ad0435870&smart=true,"La Comisión de Energía y Minas del Congreso, presidida por Víctor Cutipa Ccama (JP-VP-BM), decidió dejar en cuarto intermedio el predictamen que propone ampliar el proceso de formalización minera integral de la pequeña minería y minería artesanal, a fin de incorporar las propuestas de distintos parlamentarios y presentar un nuevo texto sustitutorio."
Norky’s: de una pollería familiar en la avenida Abancay a un emblema del pollo a la brasa peruano,https://gestion.pe/economia/empresas/norkys-de-una-polleria-familiar-en-la-avenida-abancay-a-un-emblema-del-pollo-a-la-brasa-peruano-noticia/,"Sat, 08 Nov 2025 14:20:52 +0000","Norky’s, nacida como una pequeña pollería familiar en 1976 en el centro de Lima, logró convertirse en una de las cadenas gastronómicas más grandes del país a través de la profesionalización del negocio del pollo a la brasa, la expansión sostenida de su modelo operativo y su capacidad para adaptarse al gusto y comportamiento del consumidor peruano a lo largo de casi cinco décadas.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/7BQAKNKV6ZHLTOTTENFHZTLX2U.jpg?width=1796&height=1104&auth=27e69b3eb3585431477664228fb8ab8ac34fcb620a63991e7dbd76f35b48d816&smart=true,"Norky’s, nacida como una pequeña pollería familiar en 1976 en el centro de Lima, logró convertirse en una de las cadenas gastronómicas más grandes del país a través de la profesionalización del negocio del pollo a la brasa, la expansión sostenida de su modelo operativo y su capacidad para adaptarse al gusto y comportamiento del consumidor peruano a lo largo de casi cinco décadas."
Congreso busca prohibir uso de IA en las elecciones: ¿se evitará la difusión de deepfakes?,https://gestion.pe/peru/politica/congreso-busca-prohibir-uso-de-ia-en-las-elecciones-se-evitara-la-difusion-de-deepfakes-noticia/,"Sat, 08 Nov 2025 14:07:45 +0000","Congreso busca prohibir uso de IA en las elecciones: ¿se evitará la difusión de deepfakes? Un proyecto de ley busca aplicar sanciones a los creadores de contenidos audiovisuales engañosos en época electoral, con un multa de hasta S/10,700.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/MZKN77KROJBENAIPWVZ2PX2BZA.png?width=3750&height=2500&auth=20b0c95173d684974da0b0bdee3337cc812ebab9905e562d5f0d9b4fb4362847&smart=true,"Congreso busca prohibir uso de IA en las elecciones: ¿se evitará la difusión de deepfakes? Un proyecto de ley busca aplicar sanciones a los creadores de contenidos audiovisuales engañosos en época electoral, con un multa de hasta S/10,700."
Se desploma el turismo en Cuba y agrava su crisis económica,https://gestion.pe/mundo/internacional/se-desploma-el-turismo-en-cuba-y-agrava-su-crisis-economica-noticia/,"Sat, 08 Nov 2025 14:04:47 +0000","Los viajes internacionales a Cuba se desploman, lo que pone a la isla comunista, afectada por graves problemas económicos, en camino de registrar el peor desempeño desde la pandemia.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/XWTNUAUVXZCNROKKX4WNJCVL6Q.jpg?width=1200&height=800&auth=965673671d85f4108ba8e7ce143d4fc4f2c64165b3cbaf16c6bd20a87699ba48&smart=true,"Los viajes internacionales a Cuba se desploman, lo que pone a la isla comunista, afectada por graves problemas económicos, en camino de registrar el peor desempeño desde la pandemia."
"Vientos de moderada intensidad afectarán Lima, Callao e Ica: ¿desde cuándo?",https://gestion.pe/peru/vientos-de-moderada-intensidad-afectaran-lima-callao-e-ica-desde-cuando-noticia/,"Sat, 08 Nov 2025 14:02:03 +0000","El Servicio Nacional de Meteorología e Hidrología (Senamhi) alertó que vientos de ligera a moderada intensidad impactarán este domingo 9 y lunes 10 de noviembre en Lima, Callao y otras regiones de la costa peruana. La institución activó una alerta amarilla, que abarca a Áncash, Callao, Ica, La Libertad, Lambayeque y Lima.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/ECSFWMMH3JGYFHIVPB3A65QDKM.jpg?width=1200&height=800&auth=f20ef6b0de0576957e5ce64799294c34710c1828e1c77bdf2b1432891d23bdec&smart=true,"El Servicio Nacional de Meteorología e Hidrología (Senamhi) alertó que vientos de ligera a moderada intensidad impactarán este domingo 9 y lunes 10 de noviembre en Lima, Callao y otras regiones de la costa peruana. La institución activó una alerta amarilla, que abarca a Áncash, Callao, Ica, La Libertad, Lambayeque y Lima."
Gobierno amplía medidas del estado de emergencia en Lima y Callao: los detalles,https://gestion.pe/peru/gobierno-actualiza-medidas-del-estado-de-emergencia-en-lima-y-callao-los-detalles-noticia/,"Sat, 08 Nov 2025 13:50:59 +0000","El Gobierno publicó este viernes, en edición extraordinaria de El Peruano, el decreto supremo N.º 127, que actualiza las medidas del estado de emergencia en Lima y Callao por 30 días más. Según explicó el presidente de la República, José Jerí, la norma incorpora nuevas disposiciones “sobre la base de los resultados obtenidos y de los ajustes necesarios”, con el objetivo de fortalecer la estrategia nacional contra la inseguridad ciudadana.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/HH7CWZRX4JFXXA2VXSSGYSKEMU.jpeg?width=1218&height=808&auth=b445c414e34d939e4cd7ed1022fe975712fd94a6794f8f93cdf3f3fb7bd31ede&smart=true,"El Gobierno publicó este viernes, en edición extraordinaria de El Peruano, el decreto supremo N.º 127, que actualiza las medidas del estado de emergencia en Lima y Callao por 30 días más. Según explicó el presidente de la República, José Jerí, la norma incorpora nuevas disposiciones “sobre la base de los resultados obtenidos y de los ajustes necesarios”, con el objetivo de fortalecer la estrategia nacional contra la inseguridad ciudadana."
¿Qué pasó con la compra de aviones de combate?: Saab defiende su plan de industrialización,https://gestion.pe/peru/que-paso-con-la-compra-de-aviones-de-combate-saab-defiende-su-plan-de-industrializacion-noticia/,"Sat, 08 Nov 2025 13:32:42 +0000","En ese contexto de pausa prolongada conversamos en CADE Ejecutivos 2025 con Andrés Vélez, jefe de ventas de Saab en Perú y director adjunto de Gripen Perú, quien explica cómo la compañía está procesando esta incertidumbre y qué ofrece realmente Suecia al país.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/F3ES7MVBGVAR3CUGUXJOKGRXWY.png?width=1200&height=800&auth=d7750c7e7501489a9f582b3394b5dee55709170b0ea7942fcd90cb2a179ef906&smart=true,"En ese contexto de pausa prolongada conversamos en CADE Ejecutivos 2025 con Andrés Vélez, jefe de ventas de Saab en Perú y director adjunto de Gripen Perú, quien explica cómo la compañía está procesando esta incertidumbre y qué ofrece realmente Suecia al país."
"💸 Octavo retiro AFP 2025: link oficial, fecha clave y cómo solicitar hasta S/ 21,400 (4 UIT)",https://gestion.pe/mix/mi-bolsillo/octavo-retiro-de-afp-2025-cuando-y-como-registrar-solicitud-hoy-si-tu-dni-termina-en-5-segun-fecha-del-cronograma-nnda-nnrt-noticia/,"Sat, 08 Nov 2025 13:00:00 +0000",Conoce cuándo y cómo registrar tu solicitud del octavo retiro AFP 2025 si tu DNI termina en 5. Revisa la fecha del cronograma y los pasos para hacerlo hoy.,Sin categoría,Gestión,https://gestion.pe/resizer/v2/GLLCU5I6GNBZPFFUEZ7HV6DS6I.png?width=2320&height=1320&auth=76b92ad24a7dc203ae1c77a533899a6de01bf4d7d9a88486c7d7bf6fad12ea3a&smart=true,Conoce cuándo y cómo registrar tu solicitud del octavo retiro AFP 2025 si tu DNI termina en 5. Revisa la fecha del cronograma y los pasos para hacerlo hoy.
Efecto AFP sacude el retail: mejoramiento del hogar y belleza  se beneficiarán con el retiro,https://gestion.pe/economia/empresas/peruanos-retiran-fondos-de-afp-estos-sectores-captaran-el-dinero-en-los-proximos-4-meses-noticia/,"Sat, 08 Nov 2025 13:00:00 +0000","Desembolsos de AFP favorecerá potencialmente a las ventas de tiendas por departamento, negocios de mejoramiento del hogar, tecnología y electrodomésticos; además, de moda y belleza.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/TLTCZRTXKFDDVIN3EW3FAGNW7M.png?width=1400&height=800&auth=18ab0e606127a24f89570978f7ec6539693aa54e5ad542dd3bd6fcc3f18080f0&smart=true,"Desembolsos de AFP favorecerá potencialmente a las ventas de tiendas por departamento, negocios de mejoramiento del hogar, tecnología y electrodomésticos; además, de moda y belleza."
"El mayor exportador de tomógrafos de China invertirá en Perú y Brasil, ¿de qué se trata?",https://gestion.pe/g-de-gestion/reportaje/el-primer-fabricante-de-tomografos-de-china-anuncia-inversion-en-en-peru-y-brasil-planes-de-neusoft-medical-noticia/,"Sat, 08 Nov 2025 13:00:00 +0000","El primer exportador chino de tomógrafos, Neusoft Medical, apunta a instalar su primera fábrica fuera de China y fortalecer su presencia en el mercado de diagnóstico por imágenes en Latinoamérica. Los detalles en G de Gestión.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/J4OX3VAKIJBSRDQIWHZCV6LZWQ.jpg?width=1620&height=1080&auth=85c03fa5ce906ead2acebdaca77a5f5bbc41baa9369042e806f6f35df62dccbf&smart=true,"El primer exportador chino de tomógrafos, Neusoft Medical, apunta a instalar su primera fábrica fuera de China y fortalecer su presencia en el mercado de diagnóstico por imágenes en Latinoamérica. Los detalles en G de Gestión."
"🗠 8vo Retiro AFP - haz tu solicitud hoy, viernes 7 de noviembre, para cobrar hasta 4 UIT (S/. 21.400)",https://gestion.pe/mix/mi-bolsillo/octavo-retiro-de-afp-2025-cuando-y-como-registrar-solicitud-hoy-si-tu-dni-termina-en-4-segun-fecha-del-cronograma-nnda-nnse-noticia/,"Sat, 08 Nov 2025 12:40:00 +0000",Afiliados con DNI terminado en 4 pueden solicitar el retiro de hasta S/ 21 400 de su AFP este 3 y 4 de noviembre de 2025. Revisa el cronograma completo y cómo registrar tu solicitud en línea.,Sin categoría,Gestión,https://gestion.pe/resizer/v2/HAKWIKRM5FD3NLX22NWA73WRUE.jpg?width=2400&height=1600&auth=384dfb0d773dcaed982372b862d206585de7b919080b172c0ed2bfcccdcd2d56&smart=true,Afiliados con DNI terminado en 4 pueden solicitar el retiro de hasta S/ 21 400 de su AFP este 3 y 4 de noviembre de 2025. Revisa el cronograma completo y cómo registrar tu solicitud en línea.
"Aruba, la isla feliz: cuando el 80% del PBI se teje con arena, arte y promesas de retorno",https://gestion.pe/g-de-gestion/reportaje/aruba-la-isla-feliz-cuando-el-80-del-pbi-se-teje-con-arena-arte-y-promesas-de-retorno-noticia/,"Sat, 08 Nov 2025 12:00:00 +0000","Aruba demuestra que el tamaño no limita la prosperidad, especialmente si se cuenta con el Caribe como telón de fondo. Una historia que te invita a ir (o volver) a la One happy island.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/GAK6L5OVPJEW7CDF2WVS5DD4A4.png?width=1200&height=800&auth=342277f3c566d417523d60ae36afc4de227a754ce5f57eff5aeb1f172c0b2d36&smart=true,"Aruba demuestra que el tamaño no limita la prosperidad, especialmente si se cuenta con el Caribe como telón de fondo. Una historia que te invita a ir (o volver) a la One happy island."
El ADN de Alicorp al descubierto: cómo comprar e innovar la llevó a dominar el consumo,https://gestion.pe/g-de-gestion/reportaje/alicorp-impone-su-ley-como-comprar-e-innovar-la-llevo-a-dominar-el-consumo-noticia/,"Wed, 22 Oct 2025 10:30:00 +0000","Alicorp ha forjado su crecimiento a través de adquisiciones y apuestas de innovación que le permitieron consolidar un portafolio diverso y desafiar a gigantes globales. Hoy, combina expansión internacional con un fuerte liderazgo en el mercado local.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/SGM6P5YCKVC75GKCMI27PNX3KI.jpg?width=1200&height=800&auth=3e9cd401de4d2c5bee869b5eb9c59083704ce2506dfe3ca4aa647c3c62a06ae1&smart=true,"Alicorp ha forjado su crecimiento a través de adquisiciones y apuestas de innovación que le permitieron consolidar un portafolio diverso y desafiar a gigantes globales. Hoy, combina expansión internacional con un fuerte liderazgo en el mercado local."
Error de precio en CyberDays: obligaciones del proveedor y derechos del consumidor,https://gestion.pe/economia/cyberwow-y-cyberdays-que-pasa-si-una-tienda-cancela-tu-compra-por-error-de-precio-noticia/,"Sat, 08 Nov 2025 04:12:04 +0000","¿Error involuntario o incumplimiento de oferta? Indecopi analiza cada caso según la razonabilidad del precio, la buena fe del consumidor y las pruebas que presente la empresa.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/46XYRDV7LBBB3LOWZG2L5NEHIM.jpg?width=1300&height=800&auth=bd2ed1cb5c09a8b66b0783cf7bdd20c86523b59a4e2c721a22833a8192fc7283&smart=true,"¿Error involuntario o incumplimiento de oferta? Indecopi analiza cada caso según la razonabilidad del precio, la buena fe del consumidor y las pruebas que presente la empresa."
