titulo,enlace,fecha,descripcion,categoria,fuente,imagen,contenido
"Oro y acciones hoy con rara relación: subir inversión o vender joyas, según BBVA y BlackRock",https://gestion.pe/tu-dinero/oro-y-acciones-hoy-en-rara-relacion-subir-inversion-o-vender-joyas-segun-bbva-y-blackrock-noticia/,"Sat, 08 Nov 2025 03:29:29 +0000","El oro es reconocido como un activo refugio por excelencia. Es decir, es una forma de proteger el capital en momentos de crisis, ¿cuál debería ser el nivel de exposición al commodity?",Sin categoría,Gestión,https://gestion.pe/resizer/v2/2UC5R42D3VG7BEHG65T3EI42ZI.jpg?width=1402&height=932&auth=76278f31ac927c8606729abe2b76aa967d477e740c17b0fd90b87581f02ec991&smart=true,"El oro es reconocido como un activo refugio por excelencia. Es decir, es una forma de proteger el capital en momentos de crisis, ¿cuál debería ser el nivel de exposición al commodity?"
El dinero con el que sueñas: el gran premio estimado del Mega Millions para este viernes 7 de noviembre,https://gestion.pe/mix/loterias/el-dinero-con-el-que-suenas-el-gran-premio-estimado-del-mega-millions-para-este-viernes-7-de-noviembre-estados-unidos-nnda-nnrt-noticia/,"Sat, 08 Nov 2025 02:55:00 +0000",La información que leerás en esta nota es la oficial. No desaproveches la oportunidad.,Sin categoría,Gestión,https://gestion.pe/resizer/v2/62HEDZWFAVGHVHPXK7TYI4XY54.jpg?width=2400&height=1620&auth=3a2eff2d973b3e42c3ed4d6af7ffa7c397b5d5d0a04050614e2be99163b039eb&smart=true,La información que leerás en esta nota es la oficial. No desaproveches la oportunidad.
Aprueban decreto de urgencia y establecen medidas extraordinarias de austeridad,https://gestion.pe/economia/gobierno-establece-medidas-extraordinarias-de-de-austeridad-noticia/,"Fri, 07 Nov 2025 19:42:13 +0000",El gobierno emitió esta noche un decreto de urgencia  en el que establece medidas  extraordinarias y urgentes en materia económica y financiera que coadyuven a la austeridad y a la eficiencia del gasto público durante el Año Fiscal 2025.,Sin categoría,Gestión,https://gestion.pe/resizer/v2/GDWWXZIERRFD5OTXQUOOEFKKCQ.jpg?width=1200&height=800&auth=f2d2895049af700fecbe3a9d79497e9af23f195a5657d9318fca9908c868ca7e&smart=true,El gobierno emitió esta noche un decreto de urgencia  en el que establece medidas  extraordinarias y urgentes en materia económica y financiera que coadyuven a la austeridad y a la eficiencia del gasto público durante el Año Fiscal 2025.
Airbnb: ¿Hasta dónde llega la responsabilidad de los anfitriones? Esto dice Indecopi,https://gestion.pe/economia/airbnb-hasta-donde-llega-la-responsabilidad-de-los-anfitriones-esto-dice-indecopi-noticia/,"Sat, 08 Nov 2025 02:40:01 +0000",El Indecopi determinó que quienes alquilan de forma reiterada sus viviendas por plataformas digitales son proveedores sujetos al Código de Consumo. Abogados explican que esta decisión impone deberes de seguridad e información y podría cambiar el equilibrio del modelo colaborativo.,Sin categoría,Gestión,https://gestion.pe/resizer/v2/TSZVNZGH6RHO5BOMICCEERKHNU.jpg?width=1280&height=725&auth=8899965edaf619713dedce09436c0cb212d61f4059d6d321c7106fe348aa5dcc&smart=true,El Indecopi determinó que quienes alquilan de forma reiterada sus viviendas por plataformas digitales son proveedores sujetos al Código de Consumo. Abogados explican que esta decisión impone deberes de seguridad e información y podría cambiar el equilibrio del modelo colaborativo.
Trabajadores deberán reunir más para jubilarse: SSA eleva el valor de cada crédito laboral para 2026,https://gestion.pe/mix/usa/trabajadores-deberan-reunir-mas-para-jubilarse-ssa-eleva-el-valor-de-cada-credito-laboral-para-2026-seguro-social-nnda-nnlt-noticia/,"Sat, 08 Nov 2025 02:38:20 +0000",¿Cuánto debes ganar ahora? Aumenta el monto requerido para acumular créditos laborales en EE.UU. desde 2026. Averigua a cuánto subió.,Sin categoría,Gestión,https://gestion.pe/resizer/v2/HBQKQY3RNFFW7NODO2RWPPNOLU.jpg?width=1740&height=989&auth=592b9a83674efa986f0ad7b6550bbff281a1a6bfb4e48273080081baa8401380&smart=true,¿Cuánto debes ganar ahora? Aumenta el monto requerido para acumular créditos laborales en EE.UU. desde 2026. Averigua a cuánto subió.
"José Jerí: Betssy Chávez no viajará a México, no hay plazo para que Perú defina salvoconducto",https://gestion.pe/peru/jose-jeri-betssy-chavez-no-viajara-a-mexico-no-hay-plazo-para-que-peru-defina-salvoconducto-noticia/,"Sat, 08 Nov 2025 01:59:18 +0000","El presidente de la República, José Jerí, afirmó este viernes que la ex primera ministra Betssy Chávez no podrá salir del país hacia México mientras el Gobierno no resuelva el pedido de salvoconducto presentado por dicho Estado.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/7ESRSTH2JZF2XD5UHIE63QQDLI.jpg?width=1200&height=800&auth=422ad190be13e1b3bd7c288c793f5e2cf852a33e38749c806457afa45dfe6371&smart=true,"El presidente de la República, José Jerí, afirmó este viernes que la ex primera ministra Betssy Chávez no podrá salir del país hacia México mientras el Gobierno no resuelva el pedido de salvoconducto presentado por dicho Estado."
Lima empieza a mirar hacia arriba: lo que puede traer el primer edificio más alto de la capital,https://gestion.pe/g-de-gestion/reportaje/lima-y-su-potencial-para-albergar-edificios-de-gran-altura-lo-que-hace-falta-noticia/,"Sat, 08 Nov 2025 01:33:45 +0000","La inmobiliaria Abril anunció hace poco el proyecto “Torre Abril” en Lima, que será el edificio más alto del país con aproximadamente 45 pisos y 150 metros de altura. Este estará ubicada en la Avenida República de Panamá, en el distrito de La Victoria, y contará con 1,750 departamentos distribuidos en tres etapas.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/7E4XJPNX7JE73GRW35HPVFQJT4.jpg?width=1200&height=800&auth=d75ef006c2d0bd83f7d0db1755d1dc3d6007cc208c23a5b520ecbca7567a900b&smart=true,"La inmobiliaria Abril anunció hace poco el proyecto “Torre Abril” en Lima, que será el edificio más alto del país con aproximadamente 45 pisos y 150 metros de altura. Este estará ubicada en la Avenida República de Panamá, en el distrito de La Victoria, y contará con 1,750 departamentos distribuidos en tres etapas."
"Delincuencia ahora es la mayor preocupación del empresariado, según Ipsos",https://gestion.pe/peru/politica/cade-ejecutivos-2025-la-delincuencia-ahora-es-la-mayor-preocupacion-del-empresariado-segun-ipsos-noticia/,"Sat, 08 Nov 2025 01:25:01 +0000",La encuesta revela que el 85% de los empresarios considera que el país ha retrocedido en su combate contra la delincuencia.,Sin categoría,Gestión,https://gestion.pe/resizer/v2/B7HWVII5RBCX5CSLZFOLF3LC7A.png?width=1200&height=800&auth=1dea5e983c50c4ff3ea7df49e2e24fee676b99406433c7448c282a22b9766aec&smart=true,La encuesta revela que el 85% de los empresarios considera que el país ha retrocedido en su combate contra la delincuencia.
Cancillería aún no define salvoconducto de Betssy Chávez y abre consultas con países de la OEA,https://gestion.pe/peru/cancilleria-aun-no-define-salvoconducto-de-betssy-chavez-y-abre-consultas-con-paises-de-la-oea-noticia/,"Sat, 08 Nov 2025 00:51:19 +0000","El Ministerio de Relaciones Exteriores informó que el Gobierno peruano presentará ante los países miembros de la Organización de Estados Americanos (OEA) una propuesta para modificar la Convención de Caracas de 1954, con el fin de evitar su desnaturalización y garantizar que el asilo diplomático no sea utilizado para eludir la justicia.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/JJAPJEMBONGL7E2O6YABXJ572Y.jpg?width=1206&height=800&auth=061dbb28d37076d840a8b6242e1cfe8fda4304e79a54dbb80789c5392c584aa1&smart=true,"El Ministerio de Relaciones Exteriores informó que el Gobierno peruano presentará ante los países miembros de la Organización de Estados Americanos (OEA) una propuesta para modificar la Convención de Caracas de 1954, con el fin de evitar su desnaturalización y garantizar que el asilo diplomático no sea utilizado para eludir la justicia."
Black Friday vs. Cyber Monday: ¿en qué se diferencian?,https://gestion.pe/mix/usa/black-friday-vs-cyber-monday-en-que-se-diferencian-nnda-nnlt-noticia/,"Sat, 08 Nov 2025 00:43:22 +0000","Fechas clave, historia origen y más sobre el Black Friday y Cyber Monday.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/XZDJ2V2FJJAEBOCGSEPJCHJR5A.jpg?width=1740&height=990&auth=7dbaf1d55fa51722826a8544cf41cf4f3b9ca5a5037309c89ddd6923dcdbdcf6&smart=true,"Fechas clave, historia origen y más sobre el Black Friday y Cyber Monday."
Suiza y San Martín impulsan producción del cacao que demanda Europa: el próximo paso,https://gestion.pe/economia/suiza-y-san-martin-impulsan-produccion-del-cacao-que-demanda-europa-noticia/,"Sat, 08 Nov 2025 00:28:00 +0000","Las exportaciones peruanas de cacao hacia Suiza se han más que quintuplicado desde 2019, alcanzando 5,900 toneladas el año pasado. Para el cierre de 2025, se prevé que los envíos continúen creciendo, impulsados por la demanda europea de cacao sostenible y trazable, así como por la consolidación de alianzas comerciales entre productores peruanos y empresas suizas.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/N5HSN5A4TRG4ZCEBBPEXX3ZHMA.JPG?width=6000&height=4000&auth=9ac6871acf9e842135fd8f7f45351b4240f1ae97c1c9f9387992a5dcf1e1603f&smart=true,"Las exportaciones peruanas de cacao hacia Suiza se han más que quintuplicado desde 2019, alcanzando 5,900 toneladas el año pasado. Para el cierre de 2025, se prevé que los envíos continúen creciendo, impulsados por la demanda europea de cacao sostenible y trazable, así como por la consolidación de alianzas comerciales entre productores peruanos y empresas suizas."
Plazo para presentar declaración jurada del beneficiario final próximo a vencer: Los criterios,https://gestion.pe/economia/empresas/declaracion-jurada-del-beneficiario-final-proximo-a-vencer-los-criterios-y-vacios-legales-noticia/,"Sat, 08 Nov 2025 00:09:16 +0000","Las empresas en Perú tienen una serie de regulaciones y responsabilidades, sobre todo en el grupo de personas que tiene injerencia en ellas con el objetivo de realizar una fiscalización adecuada del trabajo de esta. Uno de estos aspectos son los beneficiarios finales.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/7F7V2UCRDJGUBP33YKOSBQARDI.jpeg?width=750&height=419&auth=f11540967ae50ff31ecc778b8eb6ba2a47988e85a0f3371b3aee01cf7ded0507&smart=true,"Las empresas en Perú tienen una serie de regulaciones y responsabilidades, sobre todo en el grupo de personas que tiene injerencia en ellas con el objetivo de realizar una fiscalización adecuada del trabajo de esta. Uno de estos aspectos son los beneficiarios finales."
"¿Qué pasó en GESTIÓN un día como hoy, 7 de noviembre?",https://gestion.pe/tendencias/que-paso-en-gestion-un-dia-como-hoy-7-de-noviembre-2025-noticia/,"Sat, 08 Nov 2025 00:01:00 +0000","EFEMÉRIDES. “Inversionistas brasileros con la mira puesta en logística y tecnología”. “Marca local Nelblú busca posicionarse en plaza europea”. Recuerde a través de las páginas del archivo del diario GESTIÓN los momentos más importantes de la historia contemporánea de la economía peruana, un día como hoy.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/24M755WLMZBV7MEMHKURCEAUQI.jpg?width=2000&height=1128&auth=7d1990e114747296c3042e16547d153a8903a3aa76fafcd13893a5bba69c7c2c&smart=true,"EFEMÉRIDES. “Inversionistas brasileros con la mira puesta en logística y tecnología”. “Marca local Nelblú busca posicionarse en plaza europea”. Recuerde a través de las páginas del archivo del diario GESTIÓN los momentos más importantes de la historia contemporánea de la economía peruana, un día como hoy."
"Sector agropecuario creció 12.1% en setiembre, su mayor alza del año por agricultura familiar",https://gestion.pe/economia/sector-agropecuario-crecio-121-en-setiembre-su-mayor-alza-del-ano-por-agricultura-familiar-noticia/,"Sat, 08 Nov 2025 00:00:00 +0000","El sector agropecuario registró un crecimiento de 12.1% en setiembre de 2025, su mayor expansión mensual en lo que va del año, según informó el Ministerio de Desarrollo Agrario y Riego (Midagri). El resultado estuvo impulsado por el repunte del subsector agrícola (+18.4%) y el avance del subsector pecuario (+3.4%), en un contexto de recuperación de cultivos afectados por el Fenómeno El Niño y mayor dinamismo en la agricultura familiar.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/ZL5IF6MX35DHBMWHCQIDP43KQI.jpg?width=1200&height=677&auth=83c443af26d24c27ad7cd54ccfb9558a854e83cbb34ed2c73c0b78caefccfbfd&smart=true,"El sector agropecuario registró un crecimiento de 12.1% en setiembre de 2025, su mayor expansión mensual en lo que va del año, según informó el Ministerio de Desarrollo Agrario y Riego (Midagri). El resultado estuvo impulsado por el repunte del subsector agrícola (+18.4%) y el avance del subsector pecuario (+3.4%), en un contexto de recuperación de cultivos afectados por el Fenómeno El Niño y mayor dinamismo en la agricultura familiar."
Reinfo: debate en comisión del Congreso para su ampliación hasta el 2027 fue suspendido,https://gestion.pe/economia/reinfo-debate-de-su-ampliacion-hasta-el-2027-se-fue-al-cuarto-intermedio-noticia/,"Fri, 07 Nov 2025 23:42:59 +0000","No hay acuerdo aún para la reincorporación de cerca de 50 mil mineros excluidos de ese registro, como plantea predictamen.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/CUEAOFI3NBFZBIMBSQIILYOZMQ.jpeg?width=1600&height=1066&auth=62dfa0ff9a33cdca48684208fc831eebf4764eac4abd361ca962742bd7d0b7c5&smart=true,"No hay acuerdo aún para la reincorporación de cerca de 50 mil mineros excluidos de ese registro, como plantea predictamen."
Extorsión cibernética y amenazas digitales tendrían penas de hasta 25 años de cárcel,https://gestion.pe/peru/extorsion-cibernetica-y-amenazas-digitales-tendrian-penas-de-hasta-25-anos-de-carcel-noticia/,"Fri, 07 Nov 2025 23:42:03 +0000","Quienes accedan de manera ilícita a información, datos o sistemas informáticos y amenacen con divulgar, eliminar, alterar o inutilizar dicha información para obtener un beneficio económico, ventaja indebida o causar perjuicio, podrían recibir penas de entre 15 y 25 años de prisión.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/4U7WY7TDG5C2PHELBOZHLD25JY.jpg?width=1200&height=800&auth=9eaa467ae7e0628d917ce7d954e3d99d2cec38b13fd29f8eab2ec754908d6145&smart=true,"Quienes accedan de manera ilícita a información, datos o sistemas informáticos y amenacen con divulgar, eliminar, alterar o inutilizar dicha información para obtener un beneficio económico, ventaja indebida o causar perjuicio, podrían recibir penas de entre 15 y 25 años de prisión."
Gobierno de Trump admite que no puede justificar legalmente un ataque a Venezuela,https://gestion.pe/mundo/eeuu/gobierno-de-trump-admite-que-no-puede-justificar-legalmente-un-ataque-a-venezuela-noticia/,"Fri, 07 Nov 2025 23:33:06 +0000","La Administración del Gobierno del presidente Donald Trump, reconoció ante el Congreso que, por ahora, no puede justificar legalmente un futuro ataque de Estados Unidos a Venezuela y afirmó que por ahora no planea incursiones en ese país.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/BC3XMX2LYFASZKTYNUNQWVVWKU.jpg?width=1920&height=1280&auth=5e3b4873b1f9bae4802394778cfbc403d195b43f56a18994fd745afb56c864de&smart=true,"La Administración del Gobierno del presidente Donald Trump, reconoció ante el Congreso que, por ahora, no puede justificar legalmente un futuro ataque de Estados Unidos a Venezuela y afirmó que por ahora no planea incursiones en ese país."
"Perú acabaría el año creciendo un 3%, pero dos regiones lo harían con recesión: ¿cuáles?",https://gestion.pe/economia/peru-acabaria-el-ano-creciendo-un-3-pero-dos-regiones-lo-harian-con-recesion-cuales-noticia/,"Thu, 06 Nov 2025 20:16:00 +0000","Entre enero y agosto, la economía peruana tuvo un crecimiento de 3.3%, alineado a su perspectiva de concretar una expansión en alrededor de 3% en este año. Sin embargo, los últimos resultados del PBI trimestral muestran desempeños dispares entre las regiones del país.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/QNJN7UKZEJDS5M6KQGB32Y4Y5A.jpg?width=1600&height=1066&auth=a022e57bffad6680e891aea28d0487b506d54987920ca8adb08830abf8a479b9&smart=true,"Entre enero y agosto, la economía peruana tuvo un crecimiento de 3.3%, alineado a su perspectiva de concretar una expansión en alrededor de 3% en este año. Sin embargo, los últimos resultados del PBI trimestral muestran desempeños dispares entre las regiones del país."
"En COP30 en la Amazonía, Lula pide al mundo acelerar la salida de energías fósiles",https://gestion.pe/mundo/internacional/en-cop30-en-la-amazonia-lula-pide-al-mundo-acelerar-la-salida-de-energias-fosiles-noticia/,"Fri, 07 Nov 2025 22:33:38 +0000","El mundo debe dejar atrás el modelo de uso intensivo de energías fósiles si quiere salvar el planeta, dijo este viernes en Belém el presidente brasileño Luiz Inácio Lula da Silva, una señal política destinada a orientar los debates de la COP30 la semana próxima.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/JMR47GNALFAZXASBYENPJATMCE.jpg?width=1024&height=682&auth=d144e0d131e0e267fbdcd0667c85d30196990898a9723719953fa67ce1f82309&smart=true,"El mundo debe dejar atrás el modelo de uso intensivo de energías fósiles si quiere salvar el planeta, dijo este viernes en Belém el presidente brasileño Luiz Inácio Lula da Silva, una señal política destinada a orientar los debates de la COP30 la semana próxima."
CADE preelectoral convocó pocos candidatos: esta es la “tarea urgente” que dejó para los CEO,https://gestion.pe/economia/cade-preelectoral-convoco-pocos-candidatos-por-eso-ceo-ahora-se-sumaran-a-la-politica-noticia/,"Fri, 07 Nov 2025 22:55:12 +0000","La Confiep y la CCL hacen un balance de lo que dejó la CADE Ejecutivos 2025 este año. Uno que se convocó con una premisa electoral, pero que fue rechazada por gran parte de los candidatos invitados.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/B7HWVII5RBCX5CSLZFOLF3LC7A.png?width=1200&height=800&auth=1dea5e983c50c4ff3ea7df49e2e24fee676b99406433c7448c282a22b9766aec&smart=true,"La Confiep y la CCL hacen un balance de lo que dejó la CADE Ejecutivos 2025 este año. Uno que se convocó con una premisa electoral, pero que fue rechazada por gran parte de los candidatos invitados."
MEF y BCRP instalan mesa técnica: ¿cuáles son los cuatro temas que trabajarán?,https://gestion.pe/economia/mef-y-bcrp-instalan-mesa-tecnica-cuales-son-los-cuatro-temas-que-trabajaran-noticia/,"Fri, 07 Nov 2025 22:40:42 +0000",El MEF y BCRP arrancan mesa técnica para fijar una agenda económica común hasta fin de año.,Sin categoría,Gestión,https://gestion.pe/resizer/v2/IOIEJKXWOBFLJFLDOA4OWDT7M4.jpeg?width=1600&height=1024&auth=5a905efb0f538e577d58e9d2d9882df5c7f8894a55a7486f57c4d3f3efe472e2&smart=true,El MEF y BCRP arrancan mesa técnica para fijar una agenda económica común hasta fin de año.
"Cencosud alcanzó ingresos por US$ 4,129 millones en el trimestre: Perú registró récord de rentabilidad",https://gestion.pe/economia/empresas/cencosud-alcanzo-ingresos-por-usd-4129-millones-en-el-trimestre-peru-registro-record-de-rentabilidad-noticia/,"Fri, 07 Nov 2025 22:38:10 +0000","Cencosud reportó un crecimiento de 8,4% en su EBITDA en soles y un margen histórico de 12% en Perú, gracias al avance del comercio online y su negocio B2B. La empresa creció 5,1% en ingresos globales.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/44OUM5KQLZBZBOGVQGQRK6QA2A.jpg?width=1200&height=800&auth=a550152095235e782f96c4b24a40f785d73c7d7eddf04fef3ff5470eee816374&smart=true,"Cencosud reportó un crecimiento de 8,4% en su EBITDA en soles y un margen histórico de 12% en Perú, gracias al avance del comercio online y su negocio B2B. La empresa creció 5,1% en ingresos globales."
The Economist: caída de precios sume al petróleo en profunda crisis,https://gestion.pe/g-de-gestion/the-economist-caida-de-precios-sume-al-petroleo-en-profunda-crisis-noticia/,"Fri, 07 Nov 2025 22:37:00 +0000","¿Qué más podrían pedir las petroleras? En la Casa Blanca tienen un presidente que defiende el petróleo. Los gobiernos de todo el mundo están vacilando en su compromiso de eliminar gradualmente los combustibles contaminantes. La demanda de energía está aumentando gracias a una oleada de inversiones en centros de datos con alto consumo energético. El 22 de octubre llegaron más buenas noticias con el anuncio de nuevas sanciones estadounidenses contra empresas energéticas rusas, lo que impulsó los precios mundiales del petróleo.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/EUEZ5HHXLFHR5LETFQGTPT4BXA.jpg?width=1200&height=800&auth=9e4c62d095c1d0fa9b587c9839713f6886af890a5a2b84335e2c361941ff6b86&smart=true,"¿Qué más podrían pedir las petroleras? En la Casa Blanca tienen un presidente que defiende el petróleo. Los gobiernos de todo el mundo están vacilando en su compromiso de eliminar gradualmente los combustibles contaminantes. La demanda de energía está aumentando gracias a una oleada de inversiones en centros de datos con alto consumo energético. El 22 de octubre llegaron más buenas noticias con el anuncio de nuevas sanciones estadounidenses contra empresas energéticas rusas, lo que impulsó los precios mundiales del petróleo."
CODIP: baja del dólar tiene efecto limitado en precios de viviendas “el 95% se vende en soles”,https://gestion.pe/tu-dinero/inmobiliarias/codip-baja-del-dolar-tiene-efecto-limitado-en-precios-de-viviendas-el-95-se-vende-en-soles-noticia/,"Fri, 07 Nov 2025 22:29:34 +0000","CADE 2025. El presidente de CODIP, José Espantoso, descartó que exista una ‘burbuja inmobiliaria’ en Lima.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/5ITWYN65QVELNHHGF3A6SVBONE.jpg?width=1200&height=800&auth=23849a99d6e74473e7fcc91c41c33cf3f76f5fa32b9426d8f123ae3f8ef8e037&smart=true,"CADE 2025. El presidente de CODIP, José Espantoso, descartó que exista una ‘burbuja inmobiliaria’ en Lima."
"Boulevard Puntamar, mall rival de ‘La Foquita’, se amplia: estas marcas avivarán competencia",https://gestion.pe/economia/empresas/boulevard-puntamar-mall-rival-de-la-foquita-se-amplia-estas-marcas-avivaran-competencia-noticia/,"Fri, 07 Nov 2025 22:25:25 +0000","Grupo Algeciras amplia en 2,000 m2 área arrendable en Boulevard Puntamar.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/ZKYI2RIO4NH4BPU24TPQFIUHP4.jpg?width=1200&height=800&auth=9787cd013b26d82f9b661e8aa7c86e2248423e44cc04fdb1a7cf39b6d22fd717&smart=true,"Grupo Algeciras amplia en 2,000 m2 área arrendable en Boulevard Puntamar."
¿Afectado por el cierre? Revisa aquí las 51 sucursales de TD Bank que desaparecerán,https://gestion.pe/mix/usa/afectado-por-el-cierre-revisa-aqui-las-51-sucursales-de-td-bank-que-desapareceran-nnda-nnlt-noticia/,"Fri, 07 Nov 2025 22:18:14 +0000",TD Bank apuesta por la banca digital: 51 sucursales cierran hasta enero de 2026. Conoce los estados y ciudades afectadas.,Sin categoría,Gestión,https://gestion.pe/resizer/v2/YOGFVDIG55EADASRCISXPLSINE.jpg?width=1740&height=989&auth=4c888b271b66be4f93dce14f614a03a811eeb32693ad2ea875f38cd5455244d6&smart=true,TD Bank apuesta por la banca digital: 51 sucursales cierran hasta enero de 2026. Conoce los estados y ciudades afectadas.
Nuevos negocios: ¿en cuánto tiempo alcanzan la rentabilidad en Latam? Esto dice McKinsey,https://gestion.pe/economia/mckinsey-76-de-los-nuevos-negocios-en-latinoamerica-logra-rentabilidad-en-menos-de-dos-anos-noticia/,"Fri, 07 Nov 2025 21:33:32 +0000","Según McKinsey, América Latina lidera la velocidad para alcanzar la rentabilidad en nuevos negocios, aunque requiere mayor inversión que el promedio global. La adopción de IA emerge como el factor clave para mantener el crecimiento.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/XYTCG35RKJCDZFPXVHFT6WCB64.png?width=1400&height=800&auth=1151c9ec2df56dce63fd03e8bd621fb4bed98e213da4e08d425e90664b16cfda&smart=true,"Según McKinsey, América Latina lidera la velocidad para alcanzar la rentabilidad en nuevos negocios, aunque requiere mayor inversión que el promedio global. La adopción de IA emerge como el factor clave para mantener el crecimiento."
Midis refuerza presupuesto de ollas comunes y comedores populares con S/ 20 millones adicionales,https://gestion.pe/peru/midis-refuerza-presupuesto-de-ollas-comunes-y-comedores-populares-con-s20-millones-adicionales-noticia/,"Fri, 07 Nov 2025 22:08:32 +0000","La ministra de Desarrollo e Inclusión Social (Midis), Lesly Shica, informó que el Ejecutivo transfirió un presupuesto adicional de S/20 millones destinado a fortalecer el funcionamiento de las ollas comunes, comedores populares y vaso de leche a nivel nacional.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/4Z3OCGR5DJA4TI6T572VW3SX54.jpg?width=1200&height=800&auth=77084d6f1ada59771ab3c2e8c1062869ab1a3e0b5a0e12cdaa94dbad4e518177&smart=true,"La ministra de Desarrollo e Inclusión Social (Midis), Lesly Shica, informó que el Ejecutivo transfirió un presupuesto adicional de S/20 millones destinado a fortalecer el funcionamiento de las ollas comunes, comedores populares y vaso de leche a nivel nacional."
¿“El valor de la verdad” en los trabajos?: Congreso busca regular el uso del polígrafo,https://gestion.pe/economia/congreso-evalua-proyecto-que-regula-el-uso-del-poligrafo-en-el-ambito-laboral-noticia/,"Fri, 07 Nov 2025 22:01:51 +0000","El Congreso analiza un proyecto de ley que busca regular el uso del polígrafo en el trabajo. La propuesta permitiría su aplicación voluntaria en sectores donde la seguridad y la confianza son esenciales, bajo supervisión del Ministerio de Trabajo y con protección de la confidencialidad de los resultados.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/66W7G3MVOJGLXPASMHSMXCFHPI.jpg?width=1200&height=802&auth=733eddc7f064e964d897457041ce9edbe1ee2f298caa65cd9fb21a3867950c84&smart=true,"El Congreso analiza un proyecto de ley que busca regular el uso del polígrafo en el trabajo. La propuesta permitiría su aplicación voluntaria en sectores donde la seguridad y la confianza son esenciales, bajo supervisión del Ministerio de Trabajo y con protección de la confidencialidad de los resultados."
Pulso Bursátil: sorpresa entre las acciones que más suben y bajan esta semana,https://gestion.pe/videos/economia/pulso-bursatil-sorpresa-entre-las-acciones-que-mas-suben-y-bajan-esta-semana-noticia/,"Fri, 07 Nov 2025 21:53:50 +0000","VIDEO de Pulso Bursátil. Gestión y la Universidad de Lima presentan el Reporte del Mercado de Capitales al 31 de octubre del 2025, un repaso de los movimientos más importantes entre acciones, commodities y divisas de la semana.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/B367D5MYTFGTNNRIEORJAQNL7U.jpg?width=923&height=580&auth=a88b5906303612682a7c1b3024edf6a595e6151895a42ba46cc0736b8ac6fd1c&smart=true,"VIDEO de Pulso Bursátil. Gestión y la Universidad de Lima presentan el Reporte del Mercado de Capitales al 31 de octubre del 2025, un repaso de los movimientos más importantes entre acciones, commodities y divisas de la semana."
CTS 2025: ¿sabes cuándo se deposita el beneficio y cuál es el plazo para su retiro?,https://gestion.pe/economia/cts-2025-sabes-cuando-se-deposita-el-beneficio-y-cual-es-el-plazo-para-su-retiro-noticia/,"Fri, 07 Nov 2025 21:17:41 +0000",Como cada año los empleadores del sector privado tienen hasta el 15 de noviembre para efectuar el depósito de la Compensación por Tiempo de Servicios (CTS) correspondiente al periodo semestral mayo-octubre del 2025.,Sin categoría,Gestión,https://gestion.pe/resizer/v2/QIRB5NGY3FGLFM7A5WQMFTSCIQ.jpg?width=1400&height=800&auth=547f35c16ea98d6359a3f71b42162f8cd0935285021d57518ccdd167d7adcb15&smart=true,Como cada año los empleadores del sector privado tienen hasta el 15 de noviembre para efectuar el depósito de la Compensación por Tiempo de Servicios (CTS) correspondiente al periodo semestral mayo-octubre del 2025.
Reducción de tráfico aéreo por cierre del Gobierno en EE.UU. podría llegar al 20%,https://gestion.pe/mundo/eeuu/reduccion-de-trafico-aereo-por-cierre-del-gobierno-en-eeuu-podria-llegar-al-20-noticia/,"Fri, 07 Nov 2025 20:30:51 +0000","El secretario de Transporte de Estados Unidos, Sean Duffy, sugirió este viernes que la reducción del tráfico aéreo podría llegar al 20% si el cierre del Gobierno federal persiste la próxima semana, cuando los controladores deberían recibir su salario.",Sin categoría,Gestión,https://gestion.pe/resizer/v2/QNRKTGBAWBFZBEQFQQYNJJKB4E.jpg?width=1200&height=800&auth=38849dfb2d2cececef8cfe9c9c51ca13f1f46f80a18052f2330f26f2af86d9d6&smart=true,"El secretario de Transporte de Estados Unidos, Sean Duffy, sugirió este viernes que la reducción del tráfico aéreo podría llegar al 20% si el cierre del Gobierno federal persiste la próxima semana, cuando los controladores deberían recibir su salario."
